PersonID,SpaceID,DateTime
84,3,2020-01-31 08:12:15
92,3,2020-01-31 08:12:15
111,3,2020-01-31 08:12:15
112,3,2020-01-31 08:12:15
128,3,2020-01-31 08:12:15
134,3,2020-01-31 08:12:15
137,3,2020-01-31 08:12:15
141,3,2020-01-31 08:12:15
156,3,2020-01-31 08:12:15
162,3,2020-01-31 08:12:15
165,3,2020-01-31 08:12:15
166,3,2020-01-31 08:12:15
178,3,2020-01-31 08:12:15
185,3,2020-01-31 08:12:15
186,3,2020-01-31 08:12:15
195,3,2020-01-31 08:12:15
4,3,2020-01-31 08:26:46
9,3,2020-01-31 08:26:46
17,3,2020-01-31 08:26:46
18,3,2020-01-31 08:26:46
23,3,2020-01-31 08:26:46
31,3,2020-01-31 08:26:46
32,3,2020-01-31 08:26:46
51,3,2020-01-31 08:26:46
60,3,2020-01-31 08:26:46
63,3,2020-01-31 08:26:46
65,3,2020-01-31 08:26:46
67,3,2020-01-31 08:26:46
75,3,2020-01-31 08:26:46
78,3,2020-01-31 08:26:46
80,3,2020-01-31 08:26:46
84,3,2020-01-31 08:26:46
92,3,2020-01-31 08:26:46
96,3,2020-01-31 08:26:46
99,3,2020-01-31 08:26:46
108,3,2020-01-31 08:26:46
111,3,2020-01-31 08:26:46
122,3,2020-01-31 08:26:46
124,3,2020-01-31 08:26:46
130,3,2020-01-31 08:26:46
132,3,2020-01-31 08:26:46
137,3,2020-01-31 08:26:46
138,3,2020-01-31 08:26:46
140,3,2020-01-31 08:26:46
141,3,2020-01-31 08:26:46
166,3,2020-01-31 08:26:46
178,3,2020-01-31 08:26:46
181,3,2020-01-31 08:26:46
182,3,2020-01-31 08:26:46
185,3,2020-01-31 08:26:46
34,3,2020-01-31 08:37:55
60,3,2020-01-31 08:37:55
67,3,2020-01-31 08:37:55
9,3,2020-01-31 08:37:55
18,3,2020-01-31 08:37:55
22,3,2020-01-31 08:37:55
23,3,2020-01-31 08:37:55
27,3,2020-01-31 08:37:55
31,3,2020-01-31 08:37:55
45,3,2020-01-31 08:37:55
46,3,2020-01-31 08:37:55
47,3,2020-01-31 08:37:55
49,3,2020-01-31 08:37:55
51,3,2020-01-31 08:37:55
53,3,2020-01-31 08:37:55
55,3,2020-01-31 08:37:55
63,3,2020-01-31 08:37:55
65,3,2020-01-31 08:37:55
70,3,2020-01-31 08:37:55
75,3,2020-01-31 08:37:55
78,3,2020-01-31 08:37:55
80,3,2020-01-31 08:37:55
84,3,2020-01-31 08:37:55
88,3,2020-01-31 08:37:55
92,3,2020-01-31 08:37:55
96,3,2020-01-31 08:37:55
99,3,2020-01-31 08:37:55
111,3,2020-01-31 08:37:55
112,3,2020-01-31 08:37:55
122,3,2020-01-31 08:37:55
124,3,2020-01-31 08:37:55
125,3,2020-01-31 08:37:55
128,3,2020-01-31 08:37:55
130,3,2020-01-31 08:37:55
132,3,2020-01-31 08:37:55
137,3,2020-01-31 08:37:55
138,3,2020-01-31 08:37:55
140,3,2020-01-31 08:37:55
141,3,2020-01-31 08:37:55
144,3,2020-01-31 08:37:55
157,3,2020-01-31 08:37:55
165,3,2020-01-31 08:37:55
166,3,2020-01-31 08:37:55
167,3,2020-01-31 08:37:55
172,3,2020-01-31 08:37:55
181,3,2020-01-31 08:37:55
182,3,2020-01-31 08:37:55
184,3,2020-01-31 08:37:55
185,3,2020-01-31 08:37:55
186,3,2020-01-31 08:37:55
198,3,2020-01-31 08:37:55
109,3,2020-01-31 08:52:47
118,3,2020-01-31 08:52:47
4,3,2020-01-31 08:52:47
5,3,2020-01-31 08:52:47
9,3,2020-01-31 08:52:47
17,3,2020-01-31 08:52:47
18,3,2020-01-31 08:52:47
22,3,2020-01-31 08:52:47
23,3,2020-01-31 08:52:47
27,3,2020-01-31 08:52:47
32,3,2020-01-31 08:52:47
34,3,2020-01-31 08:52:47
41,3,2020-01-31 08:52:47
42,3,2020-01-31 08:52:47
43,3,2020-01-31 08:52:47
47,3,2020-01-31 08:52:47
50,3,2020-01-31 08:52:47
51,3,2020-01-31 08:52:47
53,3,2020-01-31 08:52:47
55,3,2020-01-31 08:52:47
63,3,2020-01-31 08:52:47
65,3,2020-01-31 08:52:47
70,3,2020-01-31 08:52:47
75,3,2020-01-31 08:52:47
78,3,2020-01-31 08:52:47
84,3,2020-01-31 08:52:47
87,3,2020-01-31 08:52:47
88,3,2020-01-31 08:52:47
94,3,2020-01-31 08:52:47
95,3,2020-01-31 08:52:47
97,3,2020-01-31 08:52:47
99,3,2020-01-31 08:52:47
104,3,2020-01-31 08:52:47
111,3,2020-01-31 08:52:47
112,3,2020-01-31 08:52:47
122,3,2020-01-31 08:52:47
124,3,2020-01-31 08:52:47
125,3,2020-01-31 08:52:47
128,3,2020-01-31 08:52:47
130,3,2020-01-31 08:52:47
132,3,2020-01-31 08:52:47
138,3,2020-01-31 08:52:47
140,3,2020-01-31 08:52:47
141,3,2020-01-31 08:52:47
144,3,2020-01-31 08:52:47
157,3,2020-01-31 08:52:47
164,3,2020-01-31 08:52:47
165,3,2020-01-31 08:52:47
167,3,2020-01-31 08:52:47
172,3,2020-01-31 08:52:47
179,3,2020-01-31 08:52:47
181,3,2020-01-31 08:52:47
182,3,2020-01-31 08:52:47
184,3,2020-01-31 08:52:47
185,3,2020-01-31 08:52:47
186,3,2020-01-31 08:52:47
189,3,2020-01-31 08:52:47
190,3,2020-01-31 08:52:47
197,3,2020-01-31 08:52:47
198,3,2020-01-31 08:52:47
46,3,2020-01-31 09:11:15
108,3,2020-01-31 09:11:15
193,3,2020-01-31 09:11:15
2,3,2020-01-31 09:11:15
4,3,2020-01-31 09:11:15
9,3,2020-01-31 09:11:15
17,3,2020-01-31 09:11:15
18,3,2020-01-31 09:11:15
27,3,2020-01-31 09:11:15
32,3,2020-01-31 09:11:15
34,3,2020-01-31 09:11:15
35,3,2020-01-31 09:11:15
41,3,2020-01-31 09:11:15
42,3,2020-01-31 09:11:15
45,3,2020-01-31 09:11:15
46,3,2020-01-31 09:11:15
47,3,2020-01-31 09:11:15
49,3,2020-01-31 09:11:15
50,3,2020-01-31 09:11:15
51,3,2020-01-31 09:11:15
53,3,2020-01-31 09:11:15
55,3,2020-01-31 09:11:15
63,3,2020-01-31 09:11:15
67,3,2020-01-31 09:11:15
70,3,2020-01-31 09:11:15
75,3,2020-01-31 09:11:15
78,3,2020-01-31 09:11:15
84,3,2020-01-31 09:11:15
88,3,2020-01-31 09:11:15
94,3,2020-01-31 09:11:15
96,3,2020-01-31 09:11:15
99,3,2020-01-31 09:11:15
112,3,2020-01-31 09:11:15
118,3,2020-01-31 09:11:15
122,3,2020-01-31 09:11:15
124,3,2020-01-31 09:11:15
125,3,2020-01-31 09:11:15
128,3,2020-01-31 09:11:15
130,3,2020-01-31 09:11:15
137,3,2020-01-31 09:11:15
138,3,2020-01-31 09:11:15
140,3,2020-01-31 09:11:15
141,3,2020-01-31 09:11:15
142,3,2020-01-31 09:11:15
143,3,2020-01-31 09:11:15
144,3,2020-01-31 09:11:15
157,3,2020-01-31 09:11:15
164,3,2020-01-31 09:11:15
165,3,2020-01-31 09:11:15
166,3,2020-01-31 09:11:15
167,3,2020-01-31 09:11:15
172,3,2020-01-31 09:11:15
175,3,2020-01-31 09:11:15
178,3,2020-01-31 09:11:15
179,3,2020-01-31 09:11:15
182,3,2020-01-31 09:11:15
184,3,2020-01-31 09:11:15
185,3,2020-01-31 09:11:15
189,3,2020-01-31 09:11:15
190,3,2020-01-31 09:11:15
197,3,2020-01-31 09:11:15
2,3,2020-01-31 09:27:31
4,3,2020-01-31 09:27:31
9,3,2020-01-31 09:27:31
18,3,2020-01-31 09:27:31
22,3,2020-01-31 09:27:31
23,3,2020-01-31 09:27:31
31,3,2020-01-31 09:27:31
32,3,2020-01-31 09:27:31
34,3,2020-01-31 09:27:31
35,3,2020-01-31 09:27:31
41,3,2020-01-31 09:27:31
42,3,2020-01-31 09:27:31
45,3,2020-01-31 09:27:31
47,3,2020-01-31 09:27:31
49,3,2020-01-31 09:27:31
50,3,2020-01-31 09:27:31
51,3,2020-01-31 09:27:31
53,3,2020-01-31 09:27:31
55,3,2020-01-31 09:27:31
65,3,2020-01-31 09:27:31
75,3,2020-01-31 09:27:31
77,3,2020-01-31 09:27:31
78,3,2020-01-31 09:27:31
82,3,2020-01-31 09:27:31
87,3,2020-01-31 09:27:31
88,3,2020-01-31 09:27:31
92,3,2020-01-31 09:27:31
94,3,2020-01-31 09:27:31
96,3,2020-01-31 09:27:31
97,3,2020-01-31 09:27:31
99,3,2020-01-31 09:27:31
108,3,2020-01-31 09:27:31
111,3,2020-01-31 09:27:31
118,3,2020-01-31 09:27:31
120,3,2020-01-31 09:27:31
124,3,2020-01-31 09:27:31
125,3,2020-01-31 09:27:31
127,3,2020-01-31 09:27:31
128,3,2020-01-31 09:27:31
130,3,2020-01-31 09:27:31
132,3,2020-01-31 09:27:31
137,3,2020-01-31 09:27:31
138,3,2020-01-31 09:27:31
140,3,2020-01-31 09:27:31
142,3,2020-01-31 09:27:31
143,3,2020-01-31 09:27:31
144,3,2020-01-31 09:27:31
157,3,2020-01-31 09:27:31
164,3,2020-01-31 09:27:31
165,3,2020-01-31 09:27:31
166,3,2020-01-31 09:27:31
167,3,2020-01-31 09:27:31
168,3,2020-01-31 09:27:31
171,3,2020-01-31 09:27:31
172,3,2020-01-31 09:27:31
175,3,2020-01-31 09:27:31
179,3,2020-01-31 09:27:31
181,3,2020-01-31 09:27:31
182,3,2020-01-31 09:27:31
185,3,2020-01-31 09:27:31
189,3,2020-01-31 09:27:31
178,3,2020-01-31 09:45:23
2,3,2020-01-31 09:45:23
4,3,2020-01-31 09:45:23
9,3,2020-01-31 09:45:23
18,3,2020-01-31 09:45:23
24,3,2020-01-31 09:45:23
27,3,2020-01-31 09:45:23
31,3,2020-01-31 09:45:23
34,3,2020-01-31 09:45:23
41,3,2020-01-31 09:45:23
42,3,2020-01-31 09:45:23
45,3,2020-01-31 09:45:23
46,3,2020-01-31 09:45:23
47,3,2020-01-31 09:45:23
49,3,2020-01-31 09:45:23
51,3,2020-01-31 09:45:23
54,3,2020-01-31 09:45:23
55,3,2020-01-31 09:45:23
63,3,2020-01-31 09:45:23
65,3,2020-01-31 09:45:23
70,3,2020-01-31 09:45:23
72,3,2020-01-31 09:45:23
75,3,2020-01-31 09:45:23
78,3,2020-01-31 09:45:23
88,3,2020-01-31 09:45:23
89,3,2020-01-31 09:45:23
92,3,2020-01-31 09:45:23
94,3,2020-01-31 09:45:23
95,3,2020-01-31 09:45:23
97,3,2020-01-31 09:45:23
107,3,2020-01-31 09:45:23
108,3,2020-01-31 09:45:23
118,3,2020-01-31 09:45:23
120,3,2020-01-31 09:45:23
122,3,2020-01-31 09:45:23
124,3,2020-01-31 09:45:23
125,3,2020-01-31 09:45:23
127,3,2020-01-31 09:45:23
130,3,2020-01-31 09:45:23
131,3,2020-01-31 09:45:23
132,3,2020-01-31 09:45:23
138,3,2020-01-31 09:45:23
142,3,2020-01-31 09:45:23
143,3,2020-01-31 09:45:23
155,3,2020-01-31 09:45:23
157,3,2020-01-31 09:45:23
160,3,2020-01-31 09:45:23
165,3,2020-01-31 09:45:23
167,3,2020-01-31 09:45:23
168,3,2020-01-31 09:45:23
171,3,2020-01-31 09:45:23
172,3,2020-01-31 09:45:23
179,3,2020-01-31 09:45:23
181,3,2020-01-31 09:45:23
182,3,2020-01-31 09:45:23
185,3,2020-01-31 09:45:23
189,3,2020-01-31 09:45:23
190,3,2020-01-31 09:45:23
196,3,2020-01-31 09:45:23
31,3,2020-01-31 10:02:44
95,3,2020-01-31 10:02:44
186,3,2020-01-31 10:02:44
187,3,2020-01-31 10:02:44
195,3,2020-01-31 10:02:44
2,3,2020-01-31 10:02:44
4,3,2020-01-31 10:02:44
6,3,2020-01-31 10:02:44
8,3,2020-01-31 10:02:44
9,3,2020-01-31 10:02:44
15,3,2020-01-31 10:02:44
17,3,2020-01-31 10:02:44
18,3,2020-01-31 10:02:44
22,3,2020-01-31 10:02:44
24,3,2020-01-31 10:02:44
32,3,2020-01-31 10:02:44
35,3,2020-01-31 10:02:44
38,3,2020-01-31 10:02:44
39,3,2020-01-31 10:02:44
41,3,2020-01-31 10:02:44
42,3,2020-01-31 10:02:44
45,3,2020-01-31 10:02:44
46,3,2020-01-31 10:02:44
47,3,2020-01-31 10:02:44
50,3,2020-01-31 10:02:44
51,3,2020-01-31 10:02:44
54,3,2020-01-31 10:02:44
55,3,2020-01-31 10:02:44
63,3,2020-01-31 10:02:44
65,3,2020-01-31 10:02:44
70,3,2020-01-31 10:02:44
72,3,2020-01-31 10:02:44
74,3,2020-01-31 10:02:44
75,3,2020-01-31 10:02:44
76,3,2020-01-31 10:02:44
77,3,2020-01-31 10:02:44
78,3,2020-01-31 10:02:44
81,3,2020-01-31 10:02:44
84,3,2020-01-31 10:02:44
88,3,2020-01-31 10:02:44
92,3,2020-01-31 10:02:44
94,3,2020-01-31 10:02:44
97,3,2020-01-31 10:02:44
99,3,2020-01-31 10:02:44
107,3,2020-01-31 10:02:44
111,3,2020-01-31 10:02:44
113,3,2020-01-31 10:02:44
118,3,2020-01-31 10:02:44
122,3,2020-01-31 10:02:44
124,3,2020-01-31 10:02:44
125,3,2020-01-31 10:02:44
127,3,2020-01-31 10:02:44
130,3,2020-01-31 10:02:44
131,3,2020-01-31 10:02:44
132,3,2020-01-31 10:02:44
137,3,2020-01-31 10:02:44
138,3,2020-01-31 10:02:44
140,3,2020-01-31 10:02:44
141,3,2020-01-31 10:02:44
142,3,2020-01-31 10:02:44
143,3,2020-01-31 10:02:44
144,3,2020-01-31 10:02:44
157,3,2020-01-31 10:02:44
160,3,2020-01-31 10:02:44
165,3,2020-01-31 10:02:44
166,3,2020-01-31 10:02:44
167,3,2020-01-31 10:02:44
169,3,2020-01-31 10:02:44
171,3,2020-01-31 10:02:44
172,3,2020-01-31 10:02:44
178,3,2020-01-31 10:02:44
179,3,2020-01-31 10:02:44
182,3,2020-01-31 10:02:44
184,3,2020-01-31 10:02:44
185,3,2020-01-31 10:02:44
190,3,2020-01-31 10:02:44
197,3,2020-01-31 10:02:44
198,3,2020-01-31 10:02:44
60,3,2020-01-31 10:24:28
168,3,2020-01-31 10:24:28
182,3,2020-01-31 10:24:28
2,3,2020-01-31 10:24:28
4,3,2020-01-31 10:24:28
6,3,2020-01-31 10:24:28
7,3,2020-01-31 10:24:28
9,3,2020-01-31 10:24:28
11,3,2020-01-31 10:24:28
15,3,2020-01-31 10:24:28
17,3,2020-01-31 10:24:28
18,3,2020-01-31 10:24:28
25,3,2020-01-31 10:24:28
27,3,2020-01-31 10:24:28
29,3,2020-01-31 10:24:28
32,3,2020-01-31 10:24:28
35,3,2020-01-31 10:24:28
38,3,2020-01-31 10:24:28
39,3,2020-01-31 10:24:28
41,3,2020-01-31 10:24:28
42,3,2020-01-31 10:24:28
45,3,2020-01-31 10:24:28
46,3,2020-01-31 10:24:28
47,3,2020-01-31 10:24:28
49,3,2020-01-31 10:24:28
50,3,2020-01-31 10:24:28
52,3,2020-01-31 10:24:28
54,3,2020-01-31 10:24:28
55,3,2020-01-31 10:24:28
58,3,2020-01-31 10:24:28
63,3,2020-01-31 10:24:28
64,3,2020-01-31 10:24:28
65,3,2020-01-31 10:24:28
67,3,2020-01-31 10:24:28
72,3,2020-01-31 10:24:28
73,3,2020-01-31 10:24:28
75,3,2020-01-31 10:24:28
76,3,2020-01-31 10:24:28
77,3,2020-01-31 10:24:28
78,3,2020-01-31 10:24:28
81,3,2020-01-31 10:24:28
87,3,2020-01-31 10:24:28
89,3,2020-01-31 10:24:28
92,3,2020-01-31 10:24:28
94,3,2020-01-31 10:24:28
96,3,2020-01-31 10:24:28
97,3,2020-01-31 10:24:28
99,3,2020-01-31 10:24:28
104,3,2020-01-31 10:24:28
107,3,2020-01-31 10:24:28
108,3,2020-01-31 10:24:28
111,3,2020-01-31 10:24:28
112,3,2020-01-31 10:24:28
120,3,2020-01-31 10:24:28
125,3,2020-01-31 10:24:28
127,3,2020-01-31 10:24:28
130,3,2020-01-31 10:24:28
131,3,2020-01-31 10:24:28
132,3,2020-01-31 10:24:28
134,3,2020-01-31 10:24:28
137,3,2020-01-31 10:24:28
138,3,2020-01-31 10:24:28
139,3,2020-01-31 10:24:28
140,3,2020-01-31 10:24:28
141,3,2020-01-31 10:24:28
142,3,2020-01-31 10:24:28
143,3,2020-01-31 10:24:28
153,3,2020-01-31 10:24:28
155,3,2020-01-31 10:24:28
157,3,2020-01-31 10:24:28
160,3,2020-01-31 10:24:28
164,3,2020-01-31 10:24:28
169,3,2020-01-31 10:24:28
171,3,2020-01-31 10:24:28
177,3,2020-01-31 10:24:28
178,3,2020-01-31 10:24:28
179,3,2020-01-31 10:24:28
181,3,2020-01-31 10:24:28
182,3,2020-01-31 10:24:28
185,3,2020-01-31 10:24:28
189,3,2020-01-31 10:24:28
190,3,2020-01-31 10:24:28
197,3,2020-01-31 10:24:28
198,3,2020-01-31 10:24:28
17,3,2020-01-31 10:44:08
85,3,2020-01-31 10:44:08
2,3,2020-01-31 10:44:08
4,3,2020-01-31 10:44:08
5,3,2020-01-31 10:44:08
6,3,2020-01-31 10:44:08
9,3,2020-01-31 10:44:08
11,3,2020-01-31 10:44:08
15,3,2020-01-31 10:44:08
18,3,2020-01-31 10:44:08
22,3,2020-01-31 10:44:08
24,3,2020-01-31 10:44:08
26,3,2020-01-31 10:44:08
27,3,2020-01-31 10:44:08
29,3,2020-01-31 10:44:08
34,3,2020-01-31 10:44:08
41,3,2020-01-31 10:44:08
46,3,2020-01-31 10:44:08
47,3,2020-01-31 10:44:08
49,3,2020-01-31 10:44:08
50,3,2020-01-31 10:44:08
51,3,2020-01-31 10:44:08
52,3,2020-01-31 10:44:08
58,3,2020-01-31 10:44:08
60,3,2020-01-31 10:44:08
63,3,2020-01-31 10:44:08
64,3,2020-01-31 10:44:08
65,3,2020-01-31 10:44:08
67,3,2020-01-31 10:44:08
68,3,2020-01-31 10:44:08
70,3,2020-01-31 10:44:08
72,3,2020-01-31 10:44:08
73,3,2020-01-31 10:44:08
75,3,2020-01-31 10:44:08
76,3,2020-01-31 10:44:08
77,3,2020-01-31 10:44:08
81,3,2020-01-31 10:44:08
83,3,2020-01-31 10:44:08
84,3,2020-01-31 10:44:08
85,3,2020-01-31 10:44:08
87,3,2020-01-31 10:44:08
88,3,2020-01-31 10:44:08
89,3,2020-01-31 10:44:08
90,3,2020-01-31 10:44:08
92,3,2020-01-31 10:44:08
94,3,2020-01-31 10:44:08
96,3,2020-01-31 10:44:08
97,3,2020-01-31 10:44:08
99,3,2020-01-31 10:44:08
107,3,2020-01-31 10:44:08
108,3,2020-01-31 10:44:08
113,3,2020-01-31 10:44:08
118,3,2020-01-31 10:44:08
120,3,2020-01-31 10:44:08
122,3,2020-01-31 10:44:08
124,3,2020-01-31 10:44:08
125,3,2020-01-31 10:44:08
131,3,2020-01-31 10:44:08
132,3,2020-01-31 10:44:08
137,3,2020-01-31 10:44:08
138,3,2020-01-31 10:44:08
139,3,2020-01-31 10:44:08
140,3,2020-01-31 10:44:08
141,3,2020-01-31 10:44:08
142,3,2020-01-31 10:44:08
143,3,2020-01-31 10:44:08
144,3,2020-01-31 10:44:08
153,3,2020-01-31 10:44:08
155,3,2020-01-31 10:44:08
157,3,2020-01-31 10:44:08
160,3,2020-01-31 10:44:08
164,3,2020-01-31 10:44:08
165,3,2020-01-31 10:44:08
166,3,2020-01-31 10:44:08
167,3,2020-01-31 10:44:08
168,3,2020-01-31 10:44:08
169,3,2020-01-31 10:44:08
171,3,2020-01-31 10:44:08
172,3,2020-01-31 10:44:08
181,3,2020-01-31 10:44:08
182,3,2020-01-31 10:44:08
184,3,2020-01-31 10:44:08
185,3,2020-01-31 10:44:08
189,3,2020-01-31 10:44:08
190,3,2020-01-31 10:44:08
5,3,2020-01-31 10:59:26
167,3,2020-01-31 10:59:26
2,3,2020-01-31 10:59:26
4,3,2020-01-31 10:59:26
7,3,2020-01-31 10:59:26
9,3,2020-01-31 10:59:26
11,3,2020-01-31 10:59:26
15,3,2020-01-31 10:59:26
17,3,2020-01-31 10:59:26
24,3,2020-01-31 10:59:26
26,3,2020-01-31 10:59:26
27,3,2020-01-31 10:59:26
29,3,2020-01-31 10:59:26
31,3,2020-01-31 10:59:26
32,3,2020-01-31 10:59:26
34,3,2020-01-31 10:59:26
41,3,2020-01-31 10:59:26
43,3,2020-01-31 10:59:26
45,3,2020-01-31 10:59:26
49,3,2020-01-31 10:59:26
50,3,2020-01-31 10:59:26
51,3,2020-01-31 10:59:26
52,3,2020-01-31 10:59:26
54,3,2020-01-31 10:59:26
55,3,2020-01-31 10:59:26
60,3,2020-01-31 10:59:26
64,3,2020-01-31 10:59:26
68,3,2020-01-31 10:59:26
70,3,2020-01-31 10:59:26
72,3,2020-01-31 10:59:26
73,3,2020-01-31 10:59:26
74,3,2020-01-31 10:59:26
76,3,2020-01-31 10:59:26
77,3,2020-01-31 10:59:26
78,3,2020-01-31 10:59:26
81,3,2020-01-31 10:59:26
87,3,2020-01-31 10:59:26
88,3,2020-01-31 10:59:26
89,3,2020-01-31 10:59:26
90,3,2020-01-31 10:59:26
92,3,2020-01-31 10:59:26
93,3,2020-01-31 10:59:26
94,3,2020-01-31 10:59:26
96,3,2020-01-31 10:59:26
97,3,2020-01-31 10:59:26
99,3,2020-01-31 10:59:26
107,3,2020-01-31 10:59:26
108,3,2020-01-31 10:59:26
111,3,2020-01-31 10:59:26
113,3,2020-01-31 10:59:26
120,3,2020-01-31 10:59:26
124,3,2020-01-31 10:59:26
125,3,2020-01-31 10:59:26
127,3,2020-01-31 10:59:26
128,3,2020-01-31 10:59:26
131,3,2020-01-31 10:59:26
134,3,2020-01-31 10:59:26
138,3,2020-01-31 10:59:26
139,3,2020-01-31 10:59:26
141,3,2020-01-31 10:59:26
142,3,2020-01-31 10:59:26
143,3,2020-01-31 10:59:26
155,3,2020-01-31 10:59:26
156,3,2020-01-31 10:59:26
157,3,2020-01-31 10:59:26
164,3,2020-01-31 10:59:26
166,3,2020-01-31 10:59:26
168,3,2020-01-31 10:59:26
169,3,2020-01-31 10:59:26
171,3,2020-01-31 10:59:26
177,3,2020-01-31 10:59:26
178,3,2020-01-31 10:59:26
179,3,2020-01-31 10:59:26
181,3,2020-01-31 10:59:26
182,3,2020-01-31 10:59:26
185,3,2020-01-31 10:59:26
196,3,2020-01-31 10:59:26
198,3,2020-01-31 10:59:26
2,3,2020-01-31 11:10:42
4,3,2020-01-31 11:10:42
9,3,2020-01-31 11:10:42
15,3,2020-01-31 11:10:42
18,3,2020-01-31 11:10:42
23,3,2020-01-31 11:10:42
24,3,2020-01-31 11:10:42
26,3,2020-01-31 11:10:42
29,3,2020-01-31 11:10:42
31,3,2020-01-31 11:10:42
32,3,2020-01-31 11:10:42
34,3,2020-01-31 11:10:42
35,3,2020-01-31 11:10:42
41,3,2020-01-31 11:10:42
43,3,2020-01-31 11:10:42
46,3,2020-01-31 11:10:42
47,3,2020-01-31 11:10:42
48,3,2020-01-31 11:10:42
49,3,2020-01-31 11:10:42
50,3,2020-01-31 11:10:42
51,3,2020-01-31 11:10:42
55,3,2020-01-31 11:10:42
58,3,2020-01-31 11:10:42
60,3,2020-01-31 11:10:42
63,3,2020-01-31 11:10:42
64,3,2020-01-31 11:10:42
65,3,2020-01-31 11:10:42
68,3,2020-01-31 11:10:42
70,3,2020-01-31 11:10:42
72,3,2020-01-31 11:10:42
74,3,2020-01-31 11:10:42
75,3,2020-01-31 11:10:42
78,3,2020-01-31 11:10:42
81,3,2020-01-31 11:10:42
83,3,2020-01-31 11:10:42
84,3,2020-01-31 11:10:42
85,3,2020-01-31 11:10:42
88,3,2020-01-31 11:10:42
89,3,2020-01-31 11:10:42
92,3,2020-01-31 11:10:42
93,3,2020-01-31 11:10:42
95,3,2020-01-31 11:10:42
96,3,2020-01-31 11:10:42
97,3,2020-01-31 11:10:42
99,3,2020-01-31 11:10:42
107,3,2020-01-31 11:10:42
108,3,2020-01-31 11:10:42
111,3,2020-01-31 11:10:42
113,3,2020-01-31 11:10:42
118,3,2020-01-31 11:10:42
120,3,2020-01-31 11:10:42
122,3,2020-01-31 11:10:42
124,3,2020-01-31 11:10:42
127,3,2020-01-31 11:10:42
128,3,2020-01-31 11:10:42
132,3,2020-01-31 11:10:42
134,3,2020-01-31 11:10:42
136,3,2020-01-31 11:10:42
137,3,2020-01-31 11:10:42
138,3,2020-01-31 11:10:42
141,3,2020-01-31 11:10:42
142,3,2020-01-31 11:10:42
143,3,2020-01-31 11:10:42
144,3,2020-01-31 11:10:42
150,3,2020-01-31 11:10:42
153,3,2020-01-31 11:10:42
155,3,2020-01-31 11:10:42
157,3,2020-01-31 11:10:42
160,3,2020-01-31 11:10:42
162,3,2020-01-31 11:10:42
164,3,2020-01-31 11:10:42
165,3,2020-01-31 11:10:42
168,3,2020-01-31 11:10:42
169,3,2020-01-31 11:10:42
171,3,2020-01-31 11:10:42
172,3,2020-01-31 11:10:42
173,3,2020-01-31 11:10:42
178,3,2020-01-31 11:10:42
179,3,2020-01-31 11:10:42
181,3,2020-01-31 11:10:42
182,3,2020-01-31 11:10:42
184,3,2020-01-31 11:10:42
185,3,2020-01-31 11:10:42
186,3,2020-01-31 11:10:42
190,3,2020-01-31 11:10:42
198,3,2020-01-31 11:10:42
2,3,2020-01-31 11:26:41
7,3,2020-01-31 11:26:41
9,3,2020-01-31 11:26:41
11,3,2020-01-31 11:26:41
15,3,2020-01-31 11:26:41
22,3,2020-01-31 11:26:41
23,3,2020-01-31 11:26:41
24,3,2020-01-31 11:26:41
26,3,2020-01-31 11:26:41
27,3,2020-01-31 11:26:41
31,3,2020-01-31 11:26:41
32,3,2020-01-31 11:26:41
33,3,2020-01-31 11:26:41
34,3,2020-01-31 11:26:41
35,3,2020-01-31 11:26:41
38,3,2020-01-31 11:26:41
41,3,2020-01-31 11:26:41
43,3,2020-01-31 11:26:41
45,3,2020-01-31 11:26:41
46,3,2020-01-31 11:26:41
47,3,2020-01-31 11:26:41
49,3,2020-01-31 11:26:41
50,3,2020-01-31 11:26:41
51,3,2020-01-31 11:26:41
52,3,2020-01-31 11:26:41
55,3,2020-01-31 11:26:41
58,3,2020-01-31 11:26:41
60,3,2020-01-31 11:26:41
63,3,2020-01-31 11:26:41
64,3,2020-01-31 11:26:41
65,3,2020-01-31 11:26:41
67,3,2020-01-31 11:26:41
68,3,2020-01-31 11:26:41
70,3,2020-01-31 11:26:41
72,3,2020-01-31 11:26:41
73,3,2020-01-31 11:26:41
74,3,2020-01-31 11:26:41
75,3,2020-01-31 11:26:41
76,3,2020-01-31 11:26:41
78,3,2020-01-31 11:26:41
80,3,2020-01-31 11:26:41
81,3,2020-01-31 11:26:41
84,3,2020-01-31 11:26:41
85,3,2020-01-31 11:26:41
89,3,2020-01-31 11:26:41
92,3,2020-01-31 11:26:41
93,3,2020-01-31 11:26:41
94,3,2020-01-31 11:26:41
97,3,2020-01-31 11:26:41
104,3,2020-01-31 11:26:41
108,3,2020-01-31 11:26:41
111,3,2020-01-31 11:26:41
113,3,2020-01-31 11:26:41
118,3,2020-01-31 11:26:41
120,3,2020-01-31 11:26:41
124,3,2020-01-31 11:26:41
125,3,2020-01-31 11:26:41
128,3,2020-01-31 11:26:41
130,3,2020-01-31 11:26:41
131,3,2020-01-31 11:26:41
133,3,2020-01-31 11:26:41
136,3,2020-01-31 11:26:41
137,3,2020-01-31 11:26:41
138,3,2020-01-31 11:26:41
139,3,2020-01-31 11:26:41
141,3,2020-01-31 11:26:41
142,3,2020-01-31 11:26:41
144,3,2020-01-31 11:26:41
153,3,2020-01-31 11:26:41
